感觉	感覺	gǎnjué	to feel; become aware of; feeling	4
肯定	肯定	kěndìng	sure; definite; affirm; approve	4
棒	棒	bàng	stick; club; good; excellent	4
以	以	yǐ	to use; according to; so as to; for; by	4
以为	以為	yǐwéi	think (mistakenly); consider (that); believe	4
掉	掉	diào	to drop; to fall	4
生活	生活	shēnghuó	life; livelihood; to live	4
之	之	zhī	(literary equivalent to 的); (pronoun); of	4
任何	任何	rènhé	any; whatever; whichever	4
与	與	yǔ, yù, yú	(formal) and; to give; together with; participate; final particle expressing doubt or surprise	4
弄	弄	nòng, lòng	do; manage; to handle; make | lane; alley	4
却	卻	què	but; yet; however	4
继续	繼續	jìxù	to continue; to go on; to proceed	4
够	夠	gòu	enough; to reach	4
父亲	父親	fùqin	father	4
完全	完全	wánquán	complete; whole; totally	4
可是	可是	kěshì	but; however	4
谈	談	tán	to talk; to chat; discuss	4
好像	好像	hǎoxiàng	as if; seem to be	4
警察	警察	jǐngchá	police	4
场	場	chǎng, cháng	courtyard; place; field; (mw for games, performances, etc.) | threshing floor	4
刚	剛	gāng	just (indicating the immediate past); recently; firm	4
呀	呀	ya, yā	ah; oh; (used for 啊 after words ending with a, e, i, o, or ü)	4
情况	情況	qíngkuàng	circumstance; state of affairs; situation	4
只要	隻要	zhǐyào	so long as; if only; provided that	4
份	份	fèn	part; portion; (mw for documents, papers, jobs, etc.)	4
底	底	dǐ	bottom; background; base	4
到底	到底	dào dǐ	after all; in the end (used in a question)	4
成为	成為	chéngwéi	become; turn into	4
永远	永遠	yǒngyuǎn	forever; eternal; always	4
安全	安全	ānquán	safe; safety; secure; security	4
留	留	liú	to leave (behind, a message); to retain; to stay	4
计划	計劃	jìhuà	plan; project	4
俩	倆	liǎ, liǎng	(colloquial) two (people)	4
停	停	tíng	to stop; to halt; to park (a car)	4
感谢	感謝	gǎnxiè	thank; be grateful	4
敢	敢	gǎn	to dare	4
从来	從來	cónglái	have always (from the beginning); never (with negative)	4
赢	贏	yíng	to win; to beat; to profit	4
消息	消息	xiāoxi	news; information	4
拉	拉	lā, lá	to pull; to play (string instruments); to drag | to slash; to chat	4
原因	原因	yuányīn	cause; reason	4
连	連	lián	even; including; join	4
确实	確實	quèshí	indeed; in truth; reliable	4
挺	挺	tǐng	straighten up; stick out; rather (good); very	4
保证	保証	bǎozhèng	to guarantee; ensure	4
接受	接受	jiēshòu	accept; receive (honors, etc.)	4
改变	改變	gǎibiàn	to change; alter; to transform	4
麻烦	麻煩	máfan	trouble (someone); troubling; bothersome	4
出现	出現	chūxiàn	appear; arise; emerge	4
不管	不管	bùguǎn	no matter (what, how, etc.); regardless of	4
甚至	甚至	shènzhì	even (to the point of); so much so that	4
保护	保護	bǎohù	to protect; to defend	4
真正	真正	zhēnzhèng	genuine; real; true	4
结果	結果	jiéguǒ	result; outcome; finally	4
当时	當時	dāngshí	then; at that time; while	4
至少	至少	zhìshǎo	at least; (to say the) least	4
律师	律師	lǜshī	lawyer	4
表演	表演	biǎoyǎn	perform; to play	4
无	無	wú	have not; without; not (Kangxi radical 71)	4
猜	猜	cāi	to guess	4
咱们	咱們	zánmen	we (including the listener); us; our	4
进行	進行	jìnxíng	carry on; carry out; undertake	4
内	內	nèi	inside; inner; internal; within	4
是否	是否	shìfǒu	whether (or not); if	4
调查	調查	diàochá	investigate; survey; inquiry	4
成功	成功	chénggōng	success; to succeed	4
考虑	考慮	kǎolǜ	think over; consider	4
约会	約會	yuēhuì	appointment; engagement; date	4
通过	通過	tōngguò	by means of; through (a method); pass through; via	4
开心	開心	kāixīn	feel happy; have a great time; make fun of somebody	4
母亲	母親	mǔqin	mother	4
主意	主意	zhǔyi	plan; idea; decision	4
倒	倒	dǎo, dào	to collapse; to fall; fail; to exchange | to pour; contrary to expectations	4
解释	解釋	jiěshì	to explain	4
联系	聯系	liánxì	integrate; link; connection; contact	4
证明	証明	zhèngmíng	proof; testify; confirm; certificate	4
生命	生命	shēngmìng	life	4
难道	難道	nándào	could it be that ...?; don't tell me ...	4
由	由	yóu	follow; from; by; through	4
指	指	zhǐ	finger; to point (at, to, out); refer to	4
危险	危險	wēixiǎn	danger; dangerous; perilous	4
讨厌	討厭	tǎoyàn	to hate; loathe; disgusting; troublesome	4
醒	醒	xǐng	wake up	4
样子	樣子	yàngzi	manner; air; appearance; looks	4
有趣	有趣	yǒuqù	interesting; fascinating; amusing	4
提	提	tí	to carry; to lift; to raise (an issue)	4
部分	部分	bùfen	part; share; section	4
理解	理解	lǐjiě	comprehend; understand	4
重	重	zhòng, chóng	heavy; serious; important | repeat; again; overlap	4
任务	任務	rènwu	a mission; an assignment; a task	4
使	使	shǐ	to use; to make; to cause; enable; envoy; messenger	4
转	轉	zhuǎn, zhuàn	to turn; to change; pass on | revolve; rotate	4
博士	博士	bóshì	doctor; PhD	4
紧张	緊張	jǐnzhāng	nervous; tension; strain	4
放弃	放棄	fàngqì	abandon; renounce; give up	4
大概	大概	dàgài	probably; roughly; approximate	4
重新	重新	chóngxīn	again; anew; once more	4
其中	其中	qízhōng	among; in; included among these	4
来自	來自	láizì	come from (a place)	4
本来	本來	běnlái	originally; at first	4
并且	並且	bìngqiě	and; besides; moreover	4
直接	直接	zhíjiē	direct; immediate	4
对于	對於	duìyú	regarding; as far as sth. is concerned; with regards to; for	4
正常	正常	zhèngcháng	normal; regular; ordinary	4
遍	遍	biàn	a time; everywhere; turn; (mw for times or turns)	4
冷静	冷靜	lěngjìng	calm; cool-headed; sober	4
方法	方法	fāngfǎ	method; way; means	4
扔	扔	rēng	to throw; throw away	4
能力	能力	nénglì	capability; capable; ability	4
另外	另外	lìngwài	another; in addition; besides	4
放松	放鬆	fàngsōng	relax; loosen; slacken	4
丢	丟	diū	lose (something); throw; put aside	4
负责	負責	fùzé	responsible for (something); in charge of	4
梦	夢	mèng	to dream	4
戴	戴	dài	put on; to wear; to respect	4
错误	錯誤	cuòwù	error; mistake; mistaken	4
随便	隨便	suíbiàn	as one pleases; informal; random; casual	4
经历	經歷	jīnglì	undergo; to experience	4
支持	支持	zhīchí	sustain; hold out; | support; stand by (e.g. international support)	4
建议	建議	jiànyì	to propose; to suggest; recommend	4
否则	否則	fǒuzé	if not; otherwise; or else	4
光	光	guāng	light; ray; bright; only; merely; used up	4
安排	安排	ānpái	arrange; to plan	4
钥匙	鑰匙	yàoshi	key	4
信息	信息	xìnxī	information; news; message	4
全部	全部	quánbù	whole; entire; complete	4
首先	首先	shǒuxiān	first (of all); in the first place; firstly	4
照	照	zhào	to shine; illuminate; according to	4
交	交	jiāo	deliver; turn over; intersect; to pay (money); friendship	4
台	台	tái	platform; Taiwan (abbr.); desk; stage; typhoon; (mw for machines); (classical) you (in letters)	4
坚持	堅持	jiānchí	persist in; persevere	4
生意	生意	shēngyi	business; trade	4
火	火	huǒ	fire (Kangxi radical 86)	4
即使	即使	jíshǐ	even if; even though	4
到处	到處	dàochù	everywhere; in all places; all over	4
挂	挂	guà	hang; put up; suspend	4
道歉	道歉	dàoqiàn	apologize; make an apology	4
可怜	可憐	kělián	pitiful; poor; pathetic	4
实在	實在	shízài	honest; in reality; honestly; indeed; certainly	4
骗	騙	piàn	to cheat; to swindle; deceive	4
原谅	原諒	yuánliàng	to excuse; forgive; to pardon	4
乱	亂	luàn	disorder; confusion; arbitrarily	4
差不多	差不多	chàbuduō	almost; about the same	4
满	滿	mǎn	full; abbreviation for Manchurian	4
假	假	jiǎ, jià	fake; if; borrow | vacation; holiday	4
研究	研究	yánjiū	to study; to research	4
打扰	打擾	dǎrǎo	disturb	4
正确	正確	zhèngquè	correct; proper	4
收	收	shōu	receive; accept; collect; to harvest	4
秒	秒	miǎo	second (unit of time or angle)	4
同时	同時	tóngshí	at the same time; simultaneously	4
提供	提供	tígōng	to supply; provide; furnish	4
输	輸	shū	to transport; to lose (a game, etc.)	4
号码	號碼	hàomǎ	number	4
座	座	zuò	(mw for mountains, bridges, tall buildings, etc.); | seat; base; stand; constellation	4
比如	比如	bǐrú	for example; for instance; such as	4
严重	嚴重	yánzhòng	grave; serious; critical	4
脱	脫	tuō	to shed; take off; to escape	4
陪	陪	péi	accompany; keep company	4
法律	法律	fǎlǜ	law; statute	4
值得	值得	zhíde	be worth; deserve	4
使用	使用	shǐyòng	to use; employ; apply; administer; manipulate	4
方面	方面	fāngmiàn	aspect; field; side	4
原来	原來	yuánlái	original; former; as it turns out	4
讨论	討論	tǎolùn	to discuss; discussion; to talk over	4
说明	說明	shuōmíng	explain; explanation; illustrate; to show	4
仍然	仍然	réngrán	still; yet	4
动作	動作	dòngzuò	movement; motion; action	4
受到	受到	shòudào	receive (influence, restriction, etc.); be subjected to	4
赶	趕	gǎn	catch up; overtake; drive away	4
怀疑	懷疑	huáiyí	doubt; to suspect; be skeptical	4
拒绝	拒絕	jùjué	to refuse; to decline; to reject	4
演员	演員	yǎnyuán	actor or actress; performer	4
破	破	pò	broken; damaged; to split	4
因此	因此	yīncǐ	therefore; thus; that is why; because of this	4
答案	答案	dá'àn	answer; solution	4
活动	活動	huódòng	activity; exercise; move about	4
既然	既然	jìrán	since; given that; now that	4
通知	通知	tōngzhī	notify; to inform; notice	4
不得不	不得不	bù dé bù	have to; have no choice but to; cannot but	4
无论	無論	wúlùn	no matter what; regardless of whether...	4
刀	刀	dāo	knife; blade (Kangxi radical 18)	4
适合	適合	shìhé	to suit; to fit	4
失望	失望	shīwàng	disappointed; lose hope	4
允许	允許	yǔnxǔ	to permit; allow	4
意见	意見	yìjiàn	opinion; view; suggestion; complaint	4
获得	獲得	huòdé	obtain; acquire; to gain	4
要是	要是	yàoshi	if; suppose; in case	4
邀请	邀請	yāoqǐng	to invite	4
尽管	盡管	jǐnguǎn	despite; although; even though | freely; without hesitation	4
浪费	浪費	làngfèi	to waste; squander	4
失败	失敗	shībài	be defeated; fail; lose	4
责任	責任	zérèn	responsibility; blame; duty	4
美丽	美麗	měilì	beautiful	4
压力	壓力	yālì	pressure; stress	4
味道	味道	wèidao	flavor; taste	4
厉害	厲害	lìhai	terrible; formidable; fierce; cool; awesome	4
出发	出發	chūfā	start out; set off	4
兴奋	興奮	xīngfèn	excitement; be excited	4
观众	觀眾	guānzhòng	spectator; audience	4
反对	反對	fǎnduì	oppose; fight against	4
精彩	精彩	jīngcǎi	brilliant; spectacular; wonderful	4
感情	感情	gǎnqíng	feeling; emotion; sensation	4
演出	演出	yǎnchū	to act (in a play); to perform; to put on a show; performance	4
愉快	愉快	yúkuài	happy; cheerful; delightful	4
开玩笑	開玩笑	kāi wánxiào	joke; play a joke; make fun of	4
杂志	雜志	zázhì	magazine	4
合适	合適	héshì	suitable; proper; appropriate	4
广告	廣告	guǎnggào	advertisement; a commercial	4
自然	自然	zìrán	nature; natural	4
深	深	shēn	deep; profound; dark (of colors)	4
取	取	qǔ	to take; get; choose	4
短信	短信	duǎnxìn	text message; SMS	4
地球	地球	dìqiú	the Earth; planet	4
帅	帥	shuài	handsome; graceful; commander-in-chief	4
推	推	tuī	to push; to scrape; to decline; postpone; elect	4
关键	關鍵	guānjiàn	crucial; key; pivotal	4
空	空	kōng, kòng	empty; sky | leave blank; leisure	4
究竟	究竟	jiūjìng	after all; when all is said and done; actually	4
恐怕	恐怕	kǒngpà	be afraid; to fear; I'm afraid that...	4
躺	躺	tǎng	recline; lie down (on back or side)	4
聚会	聚會	jùhuì	hold a meeting; get together; a party	4
方向	方向	fāngxiàng	direction; orientation	4
幸福	幸福	xìngfú	happy; blessed; fortunate	4
接着	接著	jiēzhe	continue; carry on; to catch; follow	4
技术	技術	jìshù	technology; technique; skill	4
困	困	kùn	sleepy; surround; hard-pressed	4
困难	困難	kùnnan	difficulty; difficult; problem	4
正好	正好	zhènghǎo	just (in time); just right; just enough; happen to; by chance	4
提醒	提醒	tíxǐng	remind; call attention to; warn of	4
旅行	旅行	lǚxíng	travel	4
激动	激動	jīdòng	excite; agitate	4
骄傲	驕傲	jiāo'ào	proud; arrogant; conceited; take pride in	4
毛	毛	máo	hair; fur; feather; dime (Kangxi radical 82)	4
节	節	jié	section; part; festival; moral integrity; save; (mw for class periods)	4
许多	許多	xǔduō	many; a lot; much	4
顺利	順利	shùnlì	go smoothly; without a hitch; successful	4
职业	職業	zhíyè	profession; occupation	4
赚	賺	zhuàn, zuàn	earn; make a profit | to cheat; to swindle	4
地址	地址	dìzhǐ	address	4
于是	於是	yúshì	as a result; thus; therefore	4
收拾	收拾	shōushi	to tidy; put in order; to repair; to settle with; punish	4
周围	周圍	zhōuwéi	surroundings; vicinity; environment	4
爱情	愛情	àiqíng	(romantic) love	4
尊重	尊重	zūnzhòng	esteem; to respect; to value; to honor	4
十分	十分	shífēn	very; fully; 100%	4
教授	教授	jiàoshòu	professor; instruct; to lecture	4
超过	超過	chāoguò	surpass; exceed; outstrip	4
寄	寄	jì	send by mail	4
顺便	順便	shùnbiàn	conveniently; in passing; on the way	4
无聊	無聊	wúliáo	nonsense; bored; silly; stupid	4
目的	目的	mùdì	purpose; aim; goal	4
低	低	dī	low; to lower (one's head); droop	4
剩	剩	shèng	have as remainder; be left over; surplus	4
复杂	復雜	fùzá	complicated; complex	4
社会	社會	shèhuì	society	4
故意	故意	gùyì	deliberately; intentional; on purpose	4
好处	好處	hǎochu	benefit; advantage	4
竟然	竟然	jìngrán	unexpectedly; to one's surprise; go so far as to	4
表示	表示	biǎoshì	express; show; indicate	4
印象	印象	yìnxiàng	impression	4
出生	出生	chūshēng	be born	4
估计	估計	gūjì	appraise; estimate	4
地点	地點	dìdiǎn	place; site; location	4
轻	輕	qīng	light; easy; gentle; soft	4
轻松	輕鬆	qīngsōng	relaxed; gentle; easygoing	4
作用	作用	zuòyòng	action; activity; effect	4
举	舉	jǔ	lift; raise; cite	4
小伙子	小伙子	xiǎohuǒzi	young man; lad; youngster	4
著名	著名	zhùmíng	famous; well-known; celebration	4
免费	免費	miǎn fèi	free (of charge); no cost	4
伤心	傷心	shāngxīn	sad; grieve; brokenhearted	4
记者	記者	jìzhě	reporter; journalist	4
仔细	仔細	zǐxì	careful; attentive; cautious	4
巧克力	巧克力	qiǎokèlì	chocolate	4
辣	辣	là	hot (spicy)	4
互相	互相	hùxiāng	mutually; with each other	4
厕所	廁所	cèsuǒ	bathroom; toilet; lavatory	4
过程	過程	guòchéng	course of events; process	4
申请	申請	shēnqǐng	apply for; application	4
引起	引起	yǐnqǐ	give rise to; lead to; to cause; arouse	4
发展	發展	fāzhǎn	develop; development; growth	4
毕业	畢業	bì yè	to graduate; to finish school	4
正式	正式	zhèngshì	formal; official	4
厨房	廚房	chúfáng	kitchen	4
专业	專業	zhuānyè	profession; specialized field of study; major	4
吸引	吸引	xīyǐn	attract (interest, investment, etc.)	4
心情	心情	xīnqíng	mood; state of mind	4
祝贺	祝賀	zhùhè	congratulate	4
条件	條件	tiáojiàn	condition; circumstances; prerequisite	4
千万	千萬	qiānwàn	ten million; be sure to; must	4
糖	糖	táng	sugar; candy; sweets	4
趟	趟	tàng, tāng	(mw for trips times) | to wade	4
由于	由於	yóuyú	due to; owing to; as a result of; thanks to	4
密码	密碼	mìmǎ	password; secret code	4
倍	倍	bèi	(two, three, etc)-fold; times (multiplier)	4
擦	擦	cā	to wipe; to rub; to polish	4
尤其	尤其	yóuqí	especially; particularly	4
经验	經驗	jīngyàn	experience	4
盒子	盒子	hézi	box	4
干杯	干杯	gān bēi	to drink a toast; cheers!; bottoms up!	4
看法	看法	kànfǎ	point of view; opinion	4
脏	臟	zāng, zàng	filthy; dirty | internal organs; viscera	4
艺术	藝術	yìshù	art	4
速度	速度	sùdù	speed; rate; velocity	4
勇敢	勇敢	yǒnggǎn	brave; courageous	4
数字	數字	shùzì	number; numeral; figure; digit	4
暂时	暫時	zànshí	temporary; transient; for the moment	4
优秀	優秀	yōuxiù	outstanding; excellent	4
笑话	笑話	xiàohua	joke; laugh at	4
可惜	可惜	kěxī	it's a pity; regrettable; too bad	4
响	響	xiǎng	make a sound; to ring; echo	4
省	省	shěng, xǐng	to save; economize; omit; province | examine oneself; to visit; be aware	4
